project_name,Accuracy,F1,Precision,Recall,TN,FP,FN,TP
logback,0.9676214196762142,0.13333333333333333,0.25,0.09090909090909091,775,6,20,2
incubator-dubbo,0.9884739511295528,0.07407407407407407,0.125,0.05263157894736842,2143,7,18,1
orbit,0.9186046511627907,0.588235294117647,0.5,0.7142857142857143,74,5,2,5
handlebars.java,0.9976076555023924,0.0,0.0,0.0,417,0,1,0
http-request,0.8650306748466258,0.0,0.0,0.0,141,4,18,0
zxing,0.9768115942028985,0.0,0.0,0.0,337,6,2,0
hector,0.6934306569343066,0.08695652173913043,0.15384615384615385,0.06060606060606061,93,11,31,2
okhttp,0.8712871287128713,0.13333333333333333,0.4,0.08,696,12,92,8
ninja,0.9739413680781759,0.0,0.0,0.0,299,7,1,0
achilles,0.9969604863221885,0.0,0.0,0.0,1312,0,4,0
elastic-job-lite,0.9910394265232975,0.0,0.0,0.0,553,2,3,0
undertow,0.9562841530054644,0.0,0.0,0.0,175,1,7,0
activiti,0.8942731277533039,0.0608695652173913,0.03535353535353535,0.21875,1820,191,25,7
ambari,0.8210862619808307,0.2222222222222222,0.3076923076923077,0.17391304347826086,249,18,38,8
commons-exec,0.9636363636363636,0.0,0.0,0.0,53,1,1,0
hbase,0.6713286713286714,0.06622516556291391,0.8333333333333334,0.034482758620689655,283,1,140,5
httpcore,0.9662921348314607,0.0,0.0,0.0,688,2,22,0
assertj-core,0.9998393316195373,0.0,0.0,0.0,6223,0,1,0
java-websocket,0.9793103448275862,0.9302325581395349,1.0,0.8695652173913043,122,0,3,20
wildfly,0.9230769230769231,0.15217391304347827,0.10144927536231885,0.30434782608695654,929,62,16,7
spring-boot,0.9247159090909091,0.04790419161676646,0.5714285714285714,0.025,1949,3,156,4
wro4j,0.9858906525573192,0.1111111111111111,0.5,0.0625,1117,1,15,1
alluxio,0.7379679144385026,0.73224043715847,1.0,0.5775862068965517,71,0,49,67
